,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
173,MkSc6qCLmyEddRUHCIw5uA,0.0,0.0,0.0,0.02,0.23,0.0,0.15,0.04,0.01,0.17,0.04,0.15,0.0
174,2E0Xl60Gd8E77BNxqOwjgA,0.0,0.0,0.0,0.03,0.21,0.0,0.36,0.02,0.0,0.03,0.01,0.31,0.0
175,o4qEJufdUX9UUi5ib4mBBg,0.0,0.0,0.0,0.02,0.2,0.0,0.17,0.03,0.0,0.38,0.0,0.18,0.0
176,jeqrgrK8rAnNDdJMFIatNw,0.0,0.0,0.0,0.07,0.22,0.0,0.18,0.03,0.0,0.1,0.07,0.27,0.0
177,_fUog32LYTjXGaxUoyfj5g,0.0,0.0,0.0,0.06,0.25,0.0,0.32,0.02,0.0,0.06,0.0,0.24,0.0
178,B1zpJhhPHesjO0s9w4t88g,0.0,0.0,0.0,0.07,0.38,0.0,0.16,0.06,0.0,0.08,0.02,0.17,0.0
179,Ev9WjRBWKSTjaTEu0brG6w,0.0,0.0,0.0,0.01,0.19,0.0,0.2,0.09,0.0,0.25,0.12,0.1,0.0
180,QcCEo4rU7TGVPd3Z6x7GnQ,0.0,0.0,0.0,0.08,0.25,0.0,0.12,0.09,0.0,0.26,0.02,0.14,0.0
181,c7oTLZHeoNXbWN0QMTJVFQ,0.01,0.0,0.0,0.05,0.2,0.0,0.38,0.03,0.01,0.05,0.0,0.27,0.0
182,09B5rEB-RVMvV-Hlsv_5ww,0.0,0.0,0.0,0.02,0.41,0.0,0.32,0.04,0.01,0.0,0.0,0.18,0.0
183,enfvAk22cZd9hPbngopNIA,0.0,0.0,0.0,0.01,0.37,0.0,0.13,0.11,0.0,0.12,0.0,0.07,0.0
184,cmD5bYyNaTDJHEjTsi365A,0.0,0.0,0.0,0.04,0.01,0.0,0.28,0.0,0.0,0.44,0.02,0.2,0.0
185,MqgygrFit_PQj7WqvSMhQQ,0.0,0.0,0.0,0.03,0.07,0.0,0.21,0.01,0.0,0.22,0.17,0.25,0.0
186,ZJx-z2tU_yB11BHVZXJLRw,0.0,0.0,0.0,0.02,0.02,0.0,0.25,0.01,0.0,0.4,0.17,0.12,0.0
187,Inl8Gx95oy514SCXFCWbIg,0.01,0.01,0.0,0.0,0.4,0.0,0.3,0.08,0.01,0.06,0.0,0.13,0.0
188,5eYv2SVtkeuDtGgHN-z8jQ,0.0,0.0,0.0,0.08,0.39,0.0,0.22,0.05,0.0,0.04,0.01,0.2,0.0
189,-HDwbFzBzwCOHCLEBjoQ6w,0.0,0.0,0.0,0.02,0.26,0.0,0.23,0.04,0.0,0.24,0.02,0.07,0.0
190,s_rCKpgtu4UtP9KNA2-8cg,0.0,0.0,0.0,0.05,0.41,0.01,0.16,0.13,0.01,0.05,0.0,0.16,0.02
191,vRla1ARZwl0Ua8sx0vKqYA,0.0,0.0,0.01,0.02,0.24,0.0,0.33,0.05,0.01,0.07,0.01,0.27,0.0
192,sztAi93BoMUxssuFNAMDdw,0.0,0.0,0.0,0.02,0.24,0.0,0.32,0.03,0.0,0.06,0.02,0.26,0.0
193,_VOYvJ1_hqWRVBb174cN-w,0.0,0.0,0.0,0.01,0.15,0.0,0.26,0.03,0.0,0.27,0.14,0.13,0.0
194,AFxhJQHSIOfiAfINifKOng,0.01,0.0,0.0,0.03,0.11,0.0,0.29,0.0,0.0,0.28,0.01,0.16,0.01
195,N16Adb4PZq-Mi7MfBqz8qQ,0.0,0.0,0.0,0.01,0.5,0.0,0.26,0.11,0.0,0.0,0.01,0.1,0.0
196,0xLdbjWUEj1T86-zjh4Zlw,0.0,0.0,0.0,0.01,0.33,0.0,0.3,0.09,0.0,0.15,0.02,0.08,0.0
197,awlH5h8EVf4eNGK_n1dvTQ,0.0,0.0,0.0,0.1,0.28,0.0,0.17,0.06,0.0,0.32,0.05,0.0,0.0
198,AzmPH2osmHan83HIxnKa6w,0.01,0.0,0.0,0.0,0.63,0.0,0.18,0.12,0.02,0.0,0.0,0.01,0.0
199,VX5HoozRDi-JfIsY7WsZbQ,0.0,0.0,0.0,0.03,0.36,0.0,0.1,0.1,0.02,0.15,0.03,0.1,0.02
200,hEUILPee44knPh-V7zIMwg,0.0,0.0,0.01,0.06,0.06,0.0,0.35,0.02,0.0,0.12,0.03,0.32,0.0
201,xkJ7VtoLsxmUW_kRGfehxw,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.5,0.07,0.24,0.0
202,uq3NKULRDungTvy-MwGrWg,0.0,0.0,0.0,0.02,0.15,0.0,0.23,0.1,0.0,0.13,0.09,0.27,0.0
203,b4Sgm1y2Dh535y6dQFVfAw,0.0,0.0,0.0,0.03,0.16,0.0,0.24,0.03,0.0,0.32,0.05,0.12,0.0
204,VEfEGBBbkz9ou6L_yx9U5w,0.0,0.0,0.0,0.0,0.28,0.0,0.25,0.06,0.01,0.23,0.02,0.09,0.0
205,cmqFz-P9yIzLQFdLJXhqCg,0.0,0.0,0.0,0.02,0.09,0.0,0.31,0.01,0.0,0.18,0.03,0.27,0.0
206,TvrpiyGvtW9yGeapScvuzA,0.0,0.0,0.0,0.07,0.42,0.0,0.15,0.01,0.0,0.01,0.03,0.18,0.0
207,1AYa9pOrpWcR4iFCYkxBSA,0.0,0.0,0.0,0.02,0.09,0.0,0.28,0.0,0.0,0.12,0.05,0.27,0.0
208,UOHjpmVfZG7CQdiReYfW1Q,0.0,0.0,0.0,0.03,0.4,0.0,0.26,0.11,0.01,0.07,0.0,0.11,0.0
209,dr23ApGqHoWggc43GolQpg,0.0,0.0,0.0,0.02,0.61,0.0,0.04,0.22,0.03,0.0,0.0,0.07,0.0
210,lZNe7outyIn1RLwYYnY8qA,0.0,0.0,0.0,0.07,0.15,0.0,0.11,0.02,0.0,0.21,0.16,0.23,0.0
211,TQlDoodLjtMNGOQcatBD9A,0.0,0.0,0.0,0.0,0.08,0.0,0.27,0.01,0.0,0.2,0.06,0.26,0.0
212,UmTvfishbwGg1H-FFi56fw,0.0,0.0,0.0,0.01,0.04,0.0,0.31,0.02,0.0,0.32,0.05,0.18,0.0
213,5-F5rHj6wU6G9-oHJxHzUg,0.0,0.0,0.0,0.09,0.29,0.0,0.29,0.02,0.0,0.05,0.0,0.24,0.0
214,lBmormc5DzbIoW_jYniLjw,0.02,0.01,0.0,0.02,0.42,0.0,0.22,0.15,0.06,0.02,0.0,0.06,0.0
215,k1g0LvdI1nfRK-ZAs3iorg,0.0,0.0,0.0,0.0,0.03,0.0,0.16,0.0,0.0,0.43,0.08,0.1,0.0
216,zSiH9zjvc-gdNiirYxXEkg,0.0,0.0,0.0,0.01,0.25,0.0,0.25,0.08,0.01,0.19,0.01,0.16,0.0
217,RGdVAEWOlMTfw03iJWqfgA,0.0,0.0,0.0,0.03,0.22,0.0,0.24,0.07,0.0,0.31,0.05,0.08,0.0
218,KdzAOUZrwdKoA_uFKPUrRQ,0.0,0.0,0.0,0.11,0.34,0.0,0.23,0.03,0.0,0.24,0.0,0.03,0.0
219,mKCIS8o2sCHGy1oOrDZH9g,0.0,0.0,0.0,0.01,0.22,0.0,0.31,0.05,0.0,0.18,0.05,0.14,0.0
220,HjaSWNOz8z9TU12cjdILXA,0.0,0.0,0.0,0.03,0.36,0.0,0.23,0.12,0.0,0.13,0.01,0.1,0.0
221,P1lgxr9PP0GboAlntTw4UA,0.0,0.0,0.0,0.03,0.3,0.0,0.32,0.04,0.01,0.08,0.0,0.18,0.0
222,OrmcP1KaTQBBStsosLjURA,0.0,0.0,0.0,0.04,0.44,0.0,0.18,0.09,0.0,0.03,0.04,0.14,0.0
223,mYCt86JAG_pIdelsjWe7cg,0.0,0.0,0.0,0.03,0.06,0.0,0.33,0.03,0.0,0.32,0.05,0.18,0.0
224,1Z_VlnCqEAH5GHej3B-9TA,0.0,0.0,0.0,0.01,0.17,0.0,0.21,0.05,0.0,0.09,0.13,0.3,0.0
225,h0gNQ_-pSNJVroKAE-AFuA,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.01,0.0,0.26,0.13,0.24,0.0
226,sxYQZFTWB6HH1jqNMc3dhA,0.01,0.0,0.0,0.08,0.3,0.0,0.23,0.07,0.0,0.14,0.03,0.12,0.0
227,gjZXxMedJJPAG3NMHO2sYQ,0.0,0.0,0.0,0.1,0.32,0.0,0.29,0.05,0.0,0.14,0.0,0.1,0.0
228,6hW2GHPKAQbe7lE15uOsnA,0.0,0.0,0.0,0.0,0.04,0.0,0.28,0.08,0.0,0.28,0.04,0.23,0.0
229,Mmc5ZQ_MCGUajvHnacUH7g,0.01,0.0,0.0,0.04,0.33,0.0,0.16,0.18,0.0,0.05,0.0,0.19,0.0
230,_Oc-7K9FsykFJXN4i9TgDw,0.0,0.0,0.0,0.02,0.3,0.01,0.24,0.11,0.0,0.17,0.02,0.11,0.0
231,BRT1mMSRss1O6MRU_4oyJg,0.0,0.0,0.0,0.02,0.18,0.0,0.35,0.03,0.0,0.03,0.01,0.33,0.0
232,IOfyudzGNVnYZK0mCxVmDg,0.01,0.0,0.0,0.04,0.69,0.0,0.04,0.05,0.0,0.07,0.0,0.07,0.0
233,q2J8bnySEOfWKJsEp73lxw,0.0,0.0,0.0,0.1,0.6,0.0,0.11,0.05,0.01,0.0,0.01,0.07,0.0
234,LqI1wfF2cUJwx73yjHgFMw,0.0,0.0,0.0,0.01,0.09,0.0,0.27,0.05,0.0,0.17,0.02,0.29,0.04
235,3vW7MNuAaKenT-oag4ToLQ,0.0,0.0,0.0,0.03,0.09,0.0,0.34,0.0,0.0,0.11,0.03,0.34,0.0
236,Ntq788EzuJOhTmby-I86AQ,0.0,0.0,0.0,0.0,0.05,0.0,0.33,0.02,0.01,0.35,0.05,0.18,0.0
237,EbWYjSfzHPySpWTQg6YsLw,0.0,0.0,0.0,0.0,0.03,0.0,0.26,0.0,0.0,0.41,0.08,0.17,0.0
238,wK8IyzRbFcH0OnmxyCHvIw,0.0,0.0,0.0,0.06,0.12,0.0,0.15,0.02,0.01,0.32,0.09,0.13,0.0
239,-aFGVoPFWsA2hjWZuFJUgA,0.0,0.0,0.01,0.04,0.41,0.0,0.27,0.09,0.01,0.01,0.0,0.16,0.0
240,V3wUxJVtesvXHwxsuArDCw,0.0,0.0,0.0,0.01,0.41,0.0,0.06,0.18,0.0,0.05,0.0,0.23,0.0
241,t48ikdt91i10sTq4oSeX3g,0.0,0.0,0.0,0.02,0.12,0.0,0.3,0.06,0.0,0.08,0.05,0.33,0.0
242,xhrbpV0-JHxagJJ1Sx7pgg,0.0,0.0,0.0,0.03,0.05,0.0,0.23,0.06,0.0,0.31,0.11,0.17,0.0
243,-HfBHLVb54C0Hp7VnW_BrA,0.0,0.0,0.0,0.02,0.39,0.0,0.34,0.02,0.0,0.05,0.0,0.16,0.0
244,fORKzCc7ZJNZDv1w6ePQZA,0.0,0.0,0.0,0.0,0.21,0.0,0.27,0.05,0.0,0.17,0.04,0.22,0.0
245,t4aqmU7jHTensEiDrinrZA,0.0,0.0,0.04,0.11,0.24,0.0,0.19,0.0,0.13,0.0,0.01,0.26,0.0
246,8CsxZnxCO3c7mBQE1zkwbw,0.0,0.0,0.0,0.01,0.2,0.0,0.23,0.11,0.0,0.19,0.07,0.15,0.0
247,tHjNq0QmTmdJbwmLr_LxQA,0.0,0.0,0.0,0.02,0.02,0.0,0.1,0.0,0.0,0.43,0.13,0.16,0.05
248,bACJnKQlmD-eITIz9LwpqA,0.0,0.0,0.0,0.07,0.23,0.0,0.25,0.0,0.0,0.06,0.09,0.28,0.0
249,i4KaLfxrCrC24OB3qjaAHQ,0.0,0.0,0.0,0.02,0.46,0.0,0.15,0.06,0.0,0.0,0.02,0.17,0.0
250,jwL9HAstuiSedBy33AWUow,0.0,0.0,0.0,0.02,0.13,0.0,0.26,0.08,0.0,0.22,0.12,0.17,0.0
251,eQyAmi4sNsyiMiTGqj28bQ,0.0,0.0,0.0,0.01,0.28,0.0,0.29,0.07,0.01,0.17,0.05,0.11,0.0
252,d5QjTP6UAp3BxL04i1syDw,0.0,0.0,0.0,0.02,0.31,0.0,0.29,0.05,0.01,0.17,0.01,0.1,0.0
253,LSFYnTTxQkxzIAzNe5dapQ,0.0,0.0,0.0,0.05,0.01,0.0,0.32,0.0,0.01,0.15,0.01,0.42,0.0
254,iPidtTgHdOeExzkW_LL9tw,0.08,0.0,0.0,0.04,0.35,0.0,0.13,0.16,0.03,0.09,0.01,0.09,0.0
255,G4YqWbwnfWU1dL5XoPZXNA,0.01,0.0,0.0,0.09,0.35,0.0,0.18,0.08,0.01,0.06,0.0,0.19,0.0
256,tg8wx49ftcQzHa5x4RK90w,0.01,0.0,0.0,0.04,0.02,0.0,0.23,0.04,0.0,0.13,0.03,0.38,0.08
257,cYhMNwym9FSxpIfxM1J_9Q,0.0,0.0,0.0,0.0,0.33,0.0,0.27,0.07,0.01,0.2,0.06,0.03,0.0
258,-xvRg4PF-ioBH0pVuqUaLQ,0.0,0.0,0.0,0.14,0.11,0.0,0.14,0.0,0.0,0.22,0.05,0.25,0.0
259,L6ZitISGPvSEqNpu6QjNmA,0.0,0.0,0.02,0.01,0.12,0.0,0.26,0.0,0.02,0.03,0.01,0.35,0.0
260,I6ROM0_9wWIh5RcD6COoOQ,0.0,0.0,0.01,0.12,0.36,0.0,0.24,0.01,0.0,0.14,0.01,0.09,0.0
261,AZTYi7HKH_gMi3CRkQCOyg,0.0,0.0,0.0,0.02,0.08,0.0,0.13,0.02,0.0,0.3,0.21,0.18,0.0
262,XFSehheP8ZFyYycovpM3xQ,0.0,0.0,0.01,0.1,0.1,0.0,0.21,0.02,0.04,0.22,0.0,0.25,0.0
263,tGLlr5-yKfBut8EW9SntCw,0.0,0.0,0.0,0.09,0.22,0.0,0.16,0.12,0.0,0.24,0.0,0.1,0.0
264,EukJ7Zx1K0tmLq6q5WcW-A,0.0,0.0,0.0,0.03,0.44,0.0,0.19,0.18,0.02,0.05,0.0,0.09,0.0
265,qGasPAyFIHI6pc1gSW1dbA,0.0,0.0,0.0,0.04,0.15,0.0,0.41,0.0,0.01,0.05,0.0,0.32,0.0
266,eTk162X9MUhmaoT2BgsxBw,0.0,0.0,0.0,0.07,0.4,0.0,0.25,0.07,0.0,0.01,0.0,0.19,0.0
267,GZPWzLYjdCQoCPfAXYGRSw,0.02,0.0,0.0,0.03,0.33,0.0,0.19,0.07,0.01,0.13,0.05,0.15,0.0
268,8nVXi9nlo8eutGJZmTyttA,0.0,0.0,0.0,0.03,0.1,0.0,0.18,0.02,0.0,0.27,0.01,0.16,0.0
269,8VdSe88gLOmwijsLjtgMlg,0.0,0.0,0.0,0.03,0.05,0.0,0.25,0.0,0.0,0.36,0.02,0.17,0.0
270,ucpbPtv7RKyA1X1UfzryRA,0.0,0.0,0.0,0.03,0.09,0.0,0.22,0.05,0.0,0.29,0.12,0.19,0.0
271,hO4lhwl0q_6os7S9mwsJwQ,0.0,0.0,0.0,0.0,0.5,0.0,0.12,0.18,0.02,0.04,0.0,0.11,0.0
272,i0tpZaw1yz0_yMGWpI2qYg,0.01,0.0,0.0,0.01,0.37,0.0,0.32,0.07,0.0,0.18,0.0,0.02,0.0
273,4f3E9VqyOhinauH7o9-8Sw,0.0,0.0,0.0,0.0,0.28,0.0,0.19,0.12,0.0,0.17,0.04,0.17,0.0
274,i8XwECSvHMAsCvVuIDPg2A,0.0,0.0,0.0,0.07,0.16,0.01,0.12,0.01,0.0,0.34,0.08,0.1,0.0
275,vQ0nQr2zF63ehXjF_Qh62A,0.0,0.0,0.0,0.01,0.29,0.0,0.21,0.11,0.0,0.27,0.04,0.05,0.0
276,Y6OSf1uITg0_5z0ONg_f_A,0.0,0.0,0.02,0.01,0.08,0.0,0.34,0.02,0.03,0.03,0.01,0.36,0.02
277,aNMutI_a_Agq2eIdE37qqw,0.0,0.01,0.0,0.04,0.06,0.0,0.4,0.0,0.02,0.12,0.0,0.29,0.0
278,daInzvwCQMh6p2yWN388FA,0.0,0.0,0.0,0.04,0.02,0.0,0.25,0.02,0.01,0.47,0.06,0.07,0.0
279,nOc2rBrN72TgLuHFuilcVg,0.02,0.0,0.0,0.06,0.19,0.0,0.32,0.08,0.0,0.31,0.0,0.02,0.0
280,JZLcTaOJ8JPRcEdI51V_hg,0.0,0.0,0.0,0.01,0.22,0.0,0.27,0.05,0.0,0.1,0.0,0.22,0.0
281,U8QF9TIzgJ7QB1tsXqhDKw,0.0,0.0,0.0,0.03,0.07,0.0,0.18,0.02,0.0,0.05,0.0,0.41,0.16
282,_2VN5-YERgIbwdK_hwEJoQ,0.0,0.0,0.02,0.15,0.62,0.0,0.12,0.04,0.0,0.0,0.0,0.02,0.0
283,d20yAzdFv1psb7q5bXmlnQ,0.0,0.0,0.0,0.13,0.55,0.01,0.17,0.03,0.0,0.0,0.0,0.09,0.0
284,TnzV2t1gUWLbEGhjOOUXMg,0.0,0.01,0.0,0.02,0.48,0.0,0.22,0.08,0.01,0.1,0.0,0.04,0.0
285,TwNiV9v2gPE20O6JIkKMsA,0.02,0.0,0.04,0.04,0.47,0.0,0.14,0.08,0.0,0.19,0.0,0.02,0.0
286,NV5b8dZtOhudxDFPrEMKPw,0.02,0.0,0.0,0.02,0.6,0.0,0.13,0.14,0.02,0.0,0.0,0.05,0.0
287,dT-aO0iTokOkWFoz8WHEjw,0.06,0.0,0.02,0.0,0.45,0.0,0.14,0.21,0.0,0.03,0.0,0.06,0.0
288,3y7KzRmivgMhfvO6n8DnLA,0.0,0.0,0.0,0.02,0.07,0.0,0.32,0.01,0.02,0.2,0.0,0.26,0.0
289,A3r-vy8StEm4ACWolew1XQ,0.0,0.0,0.0,0.05,0.39,0.0,0.19,0.04,0.01,0.08,0.02,0.2,0.0
290,_6hbrxfMiHfV21_EalFFXQ,0.0,0.0,0.0,0.04,0.16,0.0,0.31,0.01,0.01,0.05,0.08,0.3,0.0
291,odnLcgZw7l4Ho3sa6i_fcA,0.0,0.0,0.05,0.01,0.24,0.0,0.36,0.01,0.01,0.0,0.0,0.21,0.0
292,KIfF2scvWInLlhNeDI8x1g,0.0,0.0,0.0,0.01,0.1,0.0,0.38,0.03,0.01,0.21,0.0,0.24,0.0
293,0LguXkgsmBYqieDRIfrjWw,0.0,0.0,0.0,0.0,0.23,0.0,0.19,0.09,0.01,0.18,0.03,0.17,0.0
294,yOfo5wEzSHH3ZpQlhn0W_Q,0.0,0.0,0.0,0.02,0.15,0.0,0.23,0.13,0.01,0.17,0.05,0.24,0.0
295,ySYgkD9OZG0gbfyLtTvBiQ,0.0,0.0,0.0,0.02,0.26,0.0,0.23,0.11,0.0,0.31,0.02,0.04,0.0
296,bimk9L2yESfIq_faM4hlTA,0.0,0.0,0.0,0.01,0.38,0.0,0.27,0.11,0.0,0.11,0.0,0.1,0.0
297,K79SoINWesNtQ-X6pRmPEA,0.01,0.0,0.0,0.07,0.13,0.0,0.21,0.11,0.01,0.1,0.01,0.32,0.0
298,ABqgl5ypXoQm6decHgGgQg,0.0,0.0,0.0,0.02,0.29,0.0,0.22,0.11,0.0,0.1,0.05,0.17,0.0
299,s_w3ewF6_xR9sFZdryzyGQ,0.01,0.0,0.0,0.01,0.51,0.0,0.26,0.11,0.0,0.01,0.0,0.05,0.0
300,WUKp8Mi_LLbVID7KqOMtyw,0.0,0.0,0.0,0.02,0.21,0.0,0.2,0.07,0.0,0.12,0.12,0.21,0.0
301,dDQKh5LTJDDWGEdR-d9ZXQ,0.0,0.0,0.0,0.11,0.36,0.0,0.11,0.08,0.0,0.15,0.07,0.09,0.0
302,nLxhA-XnS-cpWXyS-_1Yug,0.0,0.0,0.0,0.01,0.31,0.0,0.32,0.05,0.0,0.05,0.02,0.23,0.0
303,T_jyywKvsT-pCH1TixmjmA,0.0,0.0,0.01,0.04,0.36,0.0,0.27,0.1,0.01,0.01,0.0,0.17,0.0
304,T4RKltgYJpCxboaiwpITuQ,0.0,0.0,0.0,0.06,0.67,0.0,0.07,0.09,0.0,0.04,0.02,0.03,0.0
305,vM1Tt6qph1tuErW1_yyTKg,0.0,0.0,0.01,0.06,0.27,0.0,0.29,0.02,0.0,0.09,0.03,0.19,0.0
306,CAoSLEFGMVFpcFByOXUzamw0bmE4T2p2TzlRNV9TQi00SlZGaVE3N3g0Y3dWd1Iw,0.03,0.0,0.0,0.02,0.45,0.0,0.22,0.14,0.01,0.0,0.0,0.07,0.0
307,1F9ZW8yhX1vcRaO9jo9lyw,0.0,0.0,0.0,0.04,0.35,0.0,0.3,0.08,0.01,0.03,0.01,0.18,0.0
308,VAlQ_8d3ug-f5OXgDWBTnQ,0.0,0.0,0.01,0.04,0.34,0.0,0.2,0.09,0.0,0.08,0.01,0.18,0.0
309,YUY4-5eOum-HaLH_6agbBw,0.0,0.0,0.0,0.02,0.08,0.0,0.29,0.0,0.01,0.17,0.03,0.29,0.0
310,2AP059RGRHtYa6dX2lVhpA,0.0,0.0,0.0,0.03,0.38,0.0,0.28,0.06,0.01,0.11,0.0,0.11,0.0
311,CAoSLEFGMVFpcE9BNUZIU0dabEJDTWt5dkNraG5uLTFyb0V4SE5LemdOVmVTVXJR,0.01,0.0,0.0,0.06,0.47,0.02,0.2,0.07,0.03,0.01,0.0,0.06,0.0
312,nzV6xSUVj17gBqooDVh9GA,0.0,0.01,0.0,0.01,0.34,0.0,0.22,0.07,0.0,0.17,0.05,0.11,0.0
313,KNzr2myhFjbQ268JdFIfrg,0.0,0.0,0.0,0.1,0.31,0.0,0.12,0.05,0.01,0.21,0.06,0.07,0.0
314,BpoPRpIvSW9uKCbF4du7fQ,0.01,0.0,0.0,0.02,0.45,0.0,0.3,0.07,0.0,0.02,0.0,0.06,0.0
315,_g7stfZL0uNcFLYfKkRpLg,0.0,0.0,0.0,0.07,0.24,0.0,0.27,0.02,0.0,0.06,0.03,0.26,0.0
316,ailPArlTiu3YkB8TR3c2dw,0.0,0.0,0.0,0.0,0.19,0.0,0.18,0.09,0.0,0.13,0.04,0.27,0.0
317,FFhUR1FtD9ITGl-ENCxKjg,0.0,0.0,0.0,0.03,0.13,0.0,0.2,0.03,0.0,0.17,0.11,0.24,0.0
318,zmQXnx63nPnsvimgCj94gQ,0.01,0.0,0.0,0.01,0.35,0.0,0.3,0.06,0.0,0.13,0.0,0.11,0.0
319,PwKMKJ84PoDG7iBBs1yQwA,0.0,0.0,0.0,0.03,0.19,0.0,0.25,0.02,0.0,0.07,0.01,0.29,0.0
320,J-SNkpop5LV1FVX9ABesZw,0.0,0.0,0.01,0.04,0.34,0.0,0.16,0.1,0.01,0.11,0.0,0.17,0.0
321,eqY3G2jUbHSiXgJx4yU7cA,0.0,0.0,0.02,0.13,0.24,0.0,0.16,0.09,0.0,0.05,0.0,0.2,0.0
322,L-meatd6D2K3T1xBsTX6Jw,0.0,0.0,0.0,0.05,0.0,0.0,0.39,0.0,0.01,0.16,0.01,0.35,0.0
323,C6_zarYnBW9ktxAQLimT6w,0.0,0.0,0.0,0.08,0.3,0.0,0.14,0.04,0.0,0.24,0.11,0.08,0.0
324,m_R5czuYNoHybsyvtbv-ow,0.0,0.0,0.0,0.01,0.06,0.0,0.25,0.03,0.0,0.24,0.0,0.17,0.01
325,4Xz326ENdIbV1f1X8ggVyg,0.04,0.0,0.0,0.05,0.43,0.0,0.11,0.19,0.03,0.03,0.0,0.05,0.0
326,HfTCLjM9ovrpx2-Wp_qRAQ,0.0,0.0,0.01,0.05,0.16,0.0,0.37,0.03,0.02,0.03,0.0,0.31,0.0
327,cxDsdis_1rs-13LHwYvJ_g,0.0,0.0,0.0,0.08,0.25,0.0,0.08,0.0,0.02,0.35,0.0,0.1,0.01
328,AKmqEu7fyAW14U5PGj2SCA,0.0,0.0,0.0,0.03,0.13,0.0,0.23,0.01,0.01,0.21,0.14,0.2,0.0
329,uAxUCQ7UANfDfVcoeTR0Lw,0.0,0.0,0.0,0.05,0.18,0.0,0.21,0.03,0.0,0.32,0.04,0.1,0.0
330,9-6MtuLTuXYOOYHzOJmvMQ,0.0,0.0,0.0,0.02,0.36,0.0,0.28,0.05,0.01,0.07,0.0,0.13,0.0
331,88mFMR-jdbuFdlLRVtT4UA,0.0,0.0,0.0,0.06,0.56,0.01,0.11,0.09,0.01,0.01,0.0,0.13,0.0
332,uddiae49uUfDYtA0Ubi5lQ,0.01,0.0,0.0,0.03,0.28,0.0,0.22,0.04,0.0,0.21,0.02,0.06,0.0
333,L7S_d_vygtkc6FORc_eabA,0.0,0.0,0.0,0.09,0.23,0.0,0.25,0.02,0.01,0.06,0.01,0.27,0.0
334,VFcoH0x3zPwF6xr0pzVxUw,0.01,0.0,0.0,0.02,0.31,0.0,0.21,0.06,0.0,0.03,0.01,0.24,0.0
335,IV4TuPK0h022tw1ppmpU0A,0.01,0.0,0.0,0.02,0.25,0.0,0.24,0.09,0.0,0.28,0.04,0.06,0.0
336,GQcANYLv148UPPA6g9UHtg,0.0,0.0,0.01,0.08,0.14,0.0,0.13,0.17,0.01,0.26,0.05,0.11,0.0
337,b96G4RPDSOepuqst17G_1A,0.0,0.0,0.01,0.05,0.07,0.0,0.33,0.0,0.01,0.18,0.01,0.27,0.0
338,RJtKMjovSgmh-Zo_RBrEsA,0.0,0.0,0.0,0.0,0.14,0.0,0.13,0.09,0.01,0.26,0.16,0.14,0.0
339,2oXUdS2GF4ntJwM2NLhFwA,0.0,0.02,0.0,0.05,0.19,0.0,0.29,0.05,0.01,0.17,0.0,0.18,0.0
340,zZ_pB2HZ9TpfR-d_z6h74w,0.0,0.0,0.0,0.01,0.04,0.0,0.16,0.07,0.0,0.52,0.01,0.1,0.02
341,76SVMVzYpwnHqDmh314LCA,0.0,0.0,0.0,0.03,0.45,0.0,0.2,0.13,0.01,0.01,0.0,0.15,0.0
342,ophxczLWb8VRwpA0wNvxLg,0.0,0.0,0.0,0.0,0.14,0.0,0.25,0.03,0.0,0.23,0.04,0.17,0.0
343,7OMy-25kiCh_ogo7dmsj1A,0.0,0.0,0.0,0.02,0.26,0.0,0.31,0.05,0.0,0.05,0.05,0.23,0.0
344,IWgjdk0K5AI-PajdQL_VUg,0.0,0.0,0.0,0.02,0.14,0.0,0.38,0.03,0.01,0.07,0.0,0.33,0.0
345,CAoSK0FGMVFpcFBHQUV6ZE9HVi1WTnlJNXVoQ0k5X1U1cnhfVlV3YUcwSlZjQkU.,0.0,0.0,0.0,0.11,0.53,0.02,0.11,0.13,0.01,0.01,0.0,0.08,0.0
346,8Tl09rx8cm7BEliqqfwbsw,0.0,0.0,0.0,0.01,0.34,0.0,0.27,0.08,0.0,0.19,0.02,0.07,0.0
347,I-O3OWqPGesp1KmtYjMqWQ,0.0,0.0,0.0,0.09,0.26,0.0,0.07,0.07,0.0,0.29,0.02,0.07,0.0
348,3EDiHZ8xqyXHfXFs1G1gcA,0.0,0.0,0.0,0.01,0.14,0.0,0.26,0.05,0.02,0.2,0.0,0.27,0.0
349,CwABNC9YfBOzUDgHKZD7aA,0.0,0.0,0.0,0.03,0.38,0.0,0.21,0.03,0.0,0.01,0.03,0.25,0.0
350,eccvDxEJso2OqO7yQPYDVg,0.0,0.0,0.0,0.05,0.07,0.0,0.29,0.05,0.01,0.24,0.04,0.25,0.0
351,quWMJucnhpHzV_TDiRX66Q,0.0,0.0,0.0,0.01,0.38,0.0,0.27,0.12,0.02,0.04,0.0,0.16,0.0
352,J77epfhNbRrXkpVu26yLZw,0.0,0.0,0.0,0.08,0.28,0.0,0.24,0.07,0.0,0.03,0.04,0.25,0.0
353,W3--4_XCNAbQMEFpf8mc2A,0.0,0.0,0.0,0.03,0.14,0.0,0.36,0.03,0.01,0.04,0.0,0.35,0.0
