,GSV_ID,Person,Bike,HeavyV,LightV,Facade,WindowOpening,Road,Sidewalk,StreetFurniture,GreeneryTree,GreeneryGrass,Sky,Nature
6399,XnN8Yx6ue7icOarxCMnVPA,0.0,0.0,0.0,0.04,0.29,0.0,0.33,0.06,0.01,0.07,0.01,0.19,0.0
6400,LyM4bEA3piy5wMwS8g0UVA,0.0,0.0,0.0,0.0,0.06,0.0,0.27,0.0,0.0,0.26,0.0,0.27,0.0
6401,wNhYnZJYqqvdA5qSGg5lAw,0.0,0.0,0.0,0.03,0.07,0.0,0.39,0.02,0.01,0.12,0.01,0.31,0.0
6402,gWIl2iAjO50j5DRYByFqXQ,0.0,0.0,0.0,0.06,0.22,0.0,0.17,0.08,0.01,0.18,0.04,0.17,0.0
6403,RMlXFuUWb3kZGQ3WZpk02A,0.0,0.0,0.0,0.03,0.16,0.0,0.24,0.08,0.01,0.23,0.03,0.17,0.0
6404,lMkqMFFOdVV7kPoLzky7nw,0.0,0.0,0.0,0.1,0.35,0.0,0.21,0.07,0.01,0.08,0.02,0.14,0.0
6405,Xn_dy1M06hSE9JlYjJMQyg,0.0,0.0,0.0,0.0,0.28,0.0,0.26,0.16,0.01,0.02,0.0,0.25,0.0
6406,M3SzGfkSRCzWfo-3cyw_TA,0.0,0.0,0.0,0.05,0.46,0.0,0.27,0.12,0.01,0.01,0.0,0.08,0.0
6407,nvNF3e7q1gyaaszJrJzwWA,0.0,0.0,0.0,0.04,0.15,0.0,0.14,0.03,0.01,0.34,0.02,0.08,0.01
6408,CsLXtFkutzJYR3hw2uotNg,0.0,0.0,0.0,0.0,0.33,0.01,0.22,0.03,0.0,0.12,0.01,0.23,0.0
6409,jg4_wclkfDyFT4sNc-nV4g,0.0,0.0,0.0,0.01,0.0,0.0,0.26,0.0,0.0,0.35,0.11,0.25,0.0
6410,ODcgzgUJ5Ea1rc0v0bwlRg,0.01,0.0,0.0,0.0,0.47,0.04,0.22,0.11,0.01,0.0,0.0,0.13,0.0
6411,WJ1PmM9d6tyfNQKBUvoAbQ,0.0,0.0,0.0,0.0,0.33,0.0,0.27,0.05,0.01,0.07,0.03,0.15,0.0
6412,kD8PIhspY1HvJBy22_MoFw,0.0,0.0,0.0,0.09,0.37,0.0,0.22,0.0,0.01,0.08,0.02,0.18,0.0
6413,_CTqPQ_twAFw0a3B-OvAag,0.0,0.0,0.0,0.11,0.57,0.0,0.12,0.01,0.0,0.01,0.02,0.12,0.0
6414,q_AAzcmOENa7O9KyJXwhcQ,0.0,0.0,0.0,0.07,0.05,0.0,0.17,0.0,0.01,0.09,0.01,0.18,0.0
6415,GYKabfZxiJXNnTrKr7qXRg,0.0,0.0,0.02,0.18,0.12,0.0,0.17,0.0,0.0,0.07,0.02,0.38,0.0
6416,1h95Fce6_bXhXdxmtJHyOQ,0.0,0.0,0.0,0.03,0.23,0.0,0.24,0.05,0.0,0.13,0.04,0.23,0.0
6417,E2MaXqWIhjU3qctHpNq8bA,0.0,0.0,0.0,0.01,0.09,0.0,0.21,0.08,0.0,0.32,0.08,0.19,0.0
6418,U5vpZ-Ww-mgx2bi8GzYT-A,0.0,0.0,0.0,0.01,0.0,0.0,0.32,0.0,0.0,0.25,0.07,0.28,0.01
6419,r4JHAjAPkStMfc-wIL22Xg,0.0,0.0,0.0,0.09,0.42,0.0,0.17,0.0,0.0,0.1,0.1,0.1,0.0
6420,wuoYnHxoXAmvlf_4dvyVoA,0.0,0.0,0.0,0.14,0.42,0.0,0.23,0.02,0.01,0.02,0.0,0.16,0.0
6421,CAoSLEFGMVFpcFBiWTFtbWI2cHRXMDlNbGRPQXQxUXlLd3FnVm5uLV9oeWJ3aWNO,0.04,0.0,0.0,0.0,0.51,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6422,iI6VhRToxn_BDLMGmfr-qg,0.0,0.0,0.0,0.01,0.34,0.0,0.21,0.09,0.0,0.14,0.02,0.12,0.0
6423,2Cth-OpjFBw9oO5wVeZJZQ,0.01,0.0,0.0,0.04,0.56,0.0,0.11,0.13,0.02,0.03,0.0,0.08,0.0
6424,XukfGxbQ5ZEnoWZBMDVZDA,0.01,0.0,0.0,0.07,0.22,0.0,0.23,0.1,0.0,0.24,0.0,0.1,0.0
6425,nZIIMxsJIj8PILt7mREcfQ,0.0,0.0,0.0,0.01,0.08,0.0,0.19,0.09,0.0,0.25,0.09,0.22,0.0
6426,aniILWQKcoA4kJjdRoHduQ,0.0,0.0,0.0,0.02,0.02,0.0,0.19,0.04,0.0,0.33,0.15,0.22,0.0
6427,c3mgPQGGXuaw_ppO9wYRqA,0.0,0.0,0.01,0.08,0.08,0.0,0.2,0.04,0.01,0.29,0.02,0.25,0.0
6428,0q2oZg9QjrL2G1nbuaneww,0.01,0.0,0.0,0.01,0.44,0.0,0.24,0.08,0.0,0.11,0.0,0.05,0.0
6429,tkbpXEUFF6pN557HKKKk3A,0.0,0.0,0.0,0.02,0.13,0.0,0.35,0.0,0.0,0.04,0.0,0.41,0.0
6430,xNIB5BRiP0NhZF9o5V98cw,0.0,0.0,0.0,0.06,0.32,0.0,0.25,0.01,0.0,0.01,0.0,0.27,0.0
6431,vb09Qd7MlfpYaPSlYngxww,0.0,0.0,0.0,0.02,0.3,0.0,0.13,0.1,0.0,0.06,0.02,0.23,0.0
6432,ZBLd9yF4ZsmwsYfxA_7PNg,0.0,0.0,0.0,0.02,0.28,0.0,0.27,0.07,0.0,0.19,0.01,0.12,0.0
6433,kehbxFj2mAXKLraYeOhWpQ,0.0,0.0,0.0,0.01,0.25,0.0,0.3,0.11,0.0,0.17,0.04,0.11,0.0
6434,rRmvg4cRKaiGuMSAkkPDgQ,0.01,0.0,0.0,0.09,0.39,0.0,0.27,0.04,0.0,0.13,0.0,0.06,0.0
6435,JNyH_Fg6_0x02E0px7Pc_Q,0.0,0.0,0.0,0.0,0.08,0.0,0.25,0.05,0.02,0.21,0.02,0.3,0.0
6436,6eDX7puXE2AwU2mTV92CXA,0.0,0.0,0.0,0.02,0.18,0.0,0.25,0.08,0.0,0.13,0.05,0.24,0.0
6437,uCW7D4m0u6pvmu1LPZ3yng,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.02,0.0,0.49,0.0,0.02,0.0
6438,4EWZsIfbzns-KHs5oHjeUQ,0.0,0.0,0.0,0.04,0.31,0.0,0.23,0.06,0.0,0.14,0.04,0.14,0.0
6439,4QzVdYZ2qXvT4algP2Iq8w,0.0,0.0,0.0,0.03,0.32,0.0,0.25,0.13,0.02,0.16,0.0,0.07,0.0
6440,Y9-jY3saYDUyjTISFgbjkA,0.0,0.0,0.0,0.04,0.09,0.0,0.24,0.05,0.03,0.25,0.04,0.24,0.0
6441,Eth4wMd39S6PnaAReH1Uug,0.0,0.0,0.0,0.0,0.07,0.0,0.27,0.03,0.0,0.42,0.07,0.08,0.0
6442,aHdfk84vG2a5jGTFX-nWXg,0.0,0.0,0.0,0.01,0.2,0.0,0.28,0.07,0.01,0.22,0.0,0.14,0.0
6443,dCVKSfE6x4Kj7S05Slm91A,0.0,0.0,0.0,0.01,0.18,0.0,0.27,0.04,0.0,0.24,0.02,0.22,0.0
6444,FybyBwx87isiKLyfTe-vpQ,0.01,0.0,0.0,0.08,0.57,0.0,0.17,0.06,0.01,0.01,0.0,0.1,0.0
6445,qjNobXCGzZGwkRSAk5e8TA,0.0,0.0,0.0,0.0,0.54,0.0,0.07,0.05,0.0,0.08,0.02,0.08,0.0
6446,EOFA9pNrFpmf0niEXZtlCQ,0.0,0.0,0.0,0.01,0.02,0.0,0.24,0.0,0.0,0.07,0.11,0.39,0.01
6447,bHyi-unsBdpxqVdXMcIeiQ,0.0,0.0,0.0,0.06,0.46,0.0,0.18,0.05,0.0,0.07,0.03,0.12,0.0
6448,CAoSLEFGMVFpcE13UEJFSUlHT0lyQ0JxOTdyRi1qSWRGUnpJUjhmY0I3SWcyUXJp,0.0,0.0,0.0,0.12,0.42,0.01,0.06,0.15,0.02,0.11,0.01,0.08,0.0
6449,gURuOCSsPLMQFoEQTCh6_A,0.01,0.0,0.0,0.0,0.65,0.0,0.14,0.13,0.01,0.0,0.0,0.05,0.0
6450,ypezoRcKtxJVOLo9fET4yA,0.0,0.0,0.0,0.01,0.13,0.0,0.23,0.1,0.04,0.19,0.08,0.19,0.0
6451,wVj-vEXths6yLExHIzrz3g,0.0,0.0,0.0,0.03,0.06,0.0,0.25,0.01,0.01,0.22,0.17,0.25,0.0
6452,-lEp6ytIgAfjgdr_a_yjqQ,0.0,0.0,0.0,0.0,0.04,0.0,0.31,0.01,0.0,0.19,0.02,0.29,0.0
6453,XQV-KqqDrQAdlOMIdne_LA,0.03,0.0,0.0,0.01,0.59,0.0,0.24,0.08,0.01,0.0,0.0,0.03,0.0
6454,xE7xtXyxEXC77oSzKQNXZg,0.0,0.0,0.0,0.01,0.01,0.0,0.31,0.0,0.01,0.18,0.08,0.33,0.0
6455,2DJaljf3-I_eshb8qiCG7w,0.0,0.0,0.0,0.01,0.15,0.0,0.22,0.11,0.01,0.25,0.1,0.15,0.0
6456,_9f0T5iK3JBU44aC6ooudQ,0.01,0.0,0.0,0.02,0.59,0.0,0.16,0.09,0.04,0.0,0.0,0.07,0.0
6457,d4uVNPSG4n9GK_W9YnCdIw,0.02,0.0,0.0,0.01,0.64,0.01,0.01,0.17,0.0,0.09,0.0,0.0,0.0
6458,gxmthWTmKdQ9FqC_S1d-jg,0.0,0.0,0.0,0.04,0.37,0.0,0.13,0.11,0.01,0.26,0.03,0.04,0.0
6459,y5-zkaeUanH3TQGX5KzX-g,0.0,0.0,0.0,0.15,0.53,0.0,0.11,0.02,0.0,0.04,0.0,0.12,0.0
6460,F_SxZSWd1xl1-6AWJResQQ,0.0,0.0,0.0,0.06,0.31,0.0,0.14,0.03,0.0,0.14,0.0,0.07,0.01
6461,wjFjvbMt11VZEB3nAg_azQ,0.0,0.0,0.0,0.07,0.35,0.0,0.22,0.04,0.0,0.1,0.01,0.12,0.0
6462,Rps-0zPBuzi91ZIdrGVAag,0.0,0.0,0.0,0.02,0.21,0.0,0.28,0.06,0.0,0.18,0.03,0.19,0.0
6463,3Bh3x5iJ8bYzuNKWF1HpCg,0.02,0.0,0.0,0.02,0.29,0.0,0.31,0.08,0.01,0.12,0.0,0.13,0.0
6464,z5TPcfWV_fhLSYRfbqVacw,0.0,0.0,0.0,0.01,0.33,0.0,0.24,0.07,0.0,0.09,0.06,0.16,0.0
6465,N0-0_-gMok3GtlGWbzs_fw,0.0,0.0,0.0,0.03,0.13,0.0,0.26,0.03,0.0,0.24,0.11,0.19,0.0
6466,QWPaV5W8k_jaDJ2Dyd28Cg,0.0,0.0,0.0,0.01,0.14,0.0,0.2,0.03,0.0,0.1,0.21,0.29,0.0
6467,U13rEK9v7YcgrBJ8hyfHYw,0.0,0.0,0.0,0.01,0.14,0.0,0.2,0.07,0.0,0.45,0.03,0.05,0.0
6468,b-k5nAS7TMQzl2TtCbRPBg,0.0,0.0,0.0,0.01,0.49,0.0,0.22,0.05,0.0,0.0,0.05,0.13,0.0
6469,eDVKlwGnZeWs5rUHL1dQ9A,0.0,0.0,0.0,0.0,0.51,0.0,0.23,0.14,0.01,0.07,0.0,0.03,0.0
6470,aF2L4hg2m63baSH6YKd62w,0.0,0.0,0.01,0.07,0.37,0.0,0.14,0.04,0.01,0.18,0.0,0.09,0.0
6471,vHGK78wjI9VdkObxznSu9A,0.0,0.0,0.0,0.01,0.35,0.0,0.27,0.05,0.0,0.01,0.02,0.24,0.0
6472,Q3-spcqDeP2U43mqKzs5tQ,0.0,0.0,0.0,0.0,0.11,0.0,0.12,0.02,0.02,0.4,0.16,0.1,0.0
6473,zBVFe64x3aXqf2NMnfsP6w,0.0,0.0,0.0,0.04,0.0,0.0,0.19,0.0,0.0,0.4,0.0,0.15,0.0
6474,QjfXVHaUai_IXviUISpH9Q,0.0,0.0,0.0,0.04,0.39,0.0,0.3,0.02,0.0,0.01,0.01,0.15,0.0
6475,9IWh4DZXULNkW-3MhOyi-Q,0.0,0.0,0.0,0.02,0.2,0.0,0.23,0.07,0.0,0.23,0.1,0.14,0.0
6476,fXUXuS6LTPcHCRHSVmxdow,0.0,0.0,0.0,0.01,0.14,0.0,0.24,0.05,0.0,0.42,0.05,0.05,0.0
6477,51IRo13wRSJB3JGohgABOg,0.0,0.0,0.0,0.03,0.32,0.0,0.27,0.07,0.0,0.08,0.07,0.15,0.0
6478,qg1MrED8ehTlE4ZaBQUJyQ,0.01,0.0,0.0,0.02,0.34,0.0,0.32,0.06,0.0,0.08,0.0,0.16,0.0
6479,-45_tsUqfDHbewMeOkKYEQ,0.0,0.0,0.0,0.05,0.26,0.0,0.27,0.09,0.0,0.03,0.02,0.27,0.0
6480,w86pWlQPGz582VxDatNHIw,0.0,0.0,0.0,0.04,0.18,0.0,0.36,0.03,0.01,0.14,0.04,0.19,0.0
6481,uK0eFv9ETzit7n-pYM7hkQ,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.0,0.0,0.68,0.11,0.03,0.0
6482,FRGJ5rGwN7-MWyHrK0wEnQ,0.0,0.0,0.0,0.05,0.73,0.0,0.16,0.0,0.01,0.0,0.0,0.04,0.0
6483,CAoSLEFGMVFpcFBtSzRpU282b25jWF9vdTFUYnNjMjJxMVE4Rm5wMTB1dlNJdDdX,0.0,0.0,0.0,0.06,0.46,0.0,0.16,0.11,0.05,0.01,0.0,0.11,0.0
6484,MmtOdtXlUE_r18yyYukuBQ,0.0,0.0,0.0,0.03,0.39,0.0,0.21,0.14,0.0,0.12,0.0,0.1,0.0
6485,91f3KvatrmLlrP-DjxmB-g,0.0,0.0,0.0,0.0,0.53,0.0,0.07,0.06,0.0,0.18,0.01,0.02,0.0
6486,jtyEFGkvPmJjnw2WesxxMg,0.0,0.0,0.0,0.0,0.16,0.0,0.29,0.04,0.0,0.1,0.05,0.32,0.0
6487,vsZdPgPCaPPHdklSFopmxQ,0.01,0.0,0.0,0.02,0.51,0.0,0.2,0.12,0.03,0.0,0.0,0.12,0.0
6488,CjKKvjzjXCButMCRnIwsfg,0.0,0.0,0.0,0.01,0.26,0.0,0.25,0.09,0.01,0.05,0.02,0.26,0.0
6489,ucUTWrIHvtn4-OL20jejVA,0.0,0.0,0.0,0.01,0.14,0.0,0.27,0.1,0.01,0.34,0.04,0.07,0.0
6490,VUxeKgH8O4JHf963TO1egQ,0.0,0.0,0.0,0.06,0.11,0.0,0.3,0.01,0.02,0.09,0.01,0.33,0.0
6491,AzuuQIudlys4dOj1sNuZ3Q,0.0,0.0,0.0,0.12,0.38,0.0,0.2,0.07,0.0,0.15,0.0,0.07,0.0
6492,9qo2v2Bga67h6EInQ8obhg,0.0,0.0,0.0,0.08,0.3,0.0,0.2,0.08,0.01,0.17,0.0,0.11,0.0
6493,6p9KRXgcB8h6MyhzwkVgtg,0.0,0.01,0.0,0.01,0.38,0.0,0.27,0.04,0.0,0.07,0.0,0.15,0.0
6494,8afb6BjIBZxbD4K5XMjzJQ,0.0,0.0,0.0,0.02,0.18,0.0,0.22,0.08,0.01,0.16,0.01,0.2,0.0
6495,JqoLqNCGgZeWNzjEzdQ28g,0.0,0.0,0.0,0.02,0.19,0.0,0.32,0.04,0.01,0.11,0.02,0.26,0.0
6496,Axd6am8magW0rV3Z4EQ0Nw,0.0,0.0,0.0,0.0,0.19,0.0,0.25,0.1,0.0,0.3,0.01,0.09,0.0
6497,xf90fdCBSgJ5dCkFriEoNw,0.0,0.0,0.0,0.03,0.23,0.0,0.24,0.08,0.0,0.06,0.04,0.29,0.0
6498,ba0sBY2WU10lknvpp3SeUg,0.0,0.0,0.0,0.01,0.14,0.01,0.17,0.15,0.0,0.17,0.02,0.23,0.0
6499,EaNd1QNQCnpp8ZfIPC_oMA,0.0,0.0,0.0,0.06,0.26,0.0,0.26,0.04,0.0,0.1,0.02,0.18,0.0
6500,yh0sF-TzIyHwDnyUs0Qhaw,0.0,0.0,0.0,0.04,0.27,0.0,0.22,0.11,0.01,0.04,0.0,0.24,0.0
6501,5xw3z8XKo3XSF32K-XKXNg,0.0,0.0,0.0,0.04,0.12,0.0,0.4,0.0,0.0,0.06,0.02,0.34,0.0
6502,8yFGypQGz9OUpAauGJJPxw,0.0,0.0,0.0,0.0,0.36,0.0,0.29,0.1,0.0,0.17,0.0,0.05,0.0
6503,RIxmhHw5CRvLRJ4MHNQ_PQ,0.0,0.0,0.03,0.08,0.12,0.0,0.19,0.09,0.01,0.24,0.0,0.21,0.0
6504,nhPcFVZtBi8vgSdco4Bu6Q,0.0,0.0,0.0,0.0,0.16,0.0,0.27,0.07,0.02,0.04,0.03,0.34,0.0
6505,vZTJBGOL_54jFeVKd_EqOg,0.0,0.0,0.0,0.05,0.22,0.0,0.34,0.0,0.01,0.02,0.0,0.31,0.0
6506,CAoSLEFGMVFpcE1pcG0xWUpjd2FoWU9hZU45U1Vkb3JiVEJiWVhPSEdXUk5rQTIy,0.0,0.0,0.0,0.0,0.14,0.0,0.03,0.06,0.01,0.47,0.15,0.02,0.01
6507,28GKt73spBbbDgcxrbZyZA,0.0,0.0,0.0,0.01,0.48,0.0,0.18,0.17,0.0,0.02,0.0,0.12,0.0
6508,Og54RZNizRk-JjWRfX2hGw,0.0,0.0,0.0,0.02,0.24,0.0,0.33,0.01,0.01,0.11,0.06,0.21,0.0
6509,4zuBAWFbG5D8u2R1aK-r4g,0.0,0.0,0.0,0.01,0.26,0.0,0.22,0.13,0.01,0.06,0.09,0.23,0.0
6510,Kw42vwbYXD1NoZPDywmcIA,0.01,0.0,0.0,0.05,0.5,0.0,0.28,0.04,0.0,0.01,0.0,0.11,0.0
6511,nzO3NJepjN2BENymC4Zy6A,0.0,0.0,0.0,0.01,0.25,0.0,0.26,0.06,0.0,0.04,0.03,0.28,0.0
6512,2InyreuF5ia9TY9Ji67pMQ,0.0,0.0,0.0,0.02,0.15,0.0,0.32,0.01,0.0,0.1,0.05,0.28,0.0
6513,nRvY4PZvgM037YBlC0rfcg,0.0,0.0,0.0,0.07,0.4,0.0,0.18,0.05,0.0,0.08,0.02,0.16,0.0
6514,ntvhlyBnqNT4K7YV8X8U9Q,0.0,0.0,0.0,0.05,0.27,0.0,0.3,0.04,0.01,0.14,0.01,0.16,0.0
6515,OLs9XUG0UDSkxg-xRRjD6Q,0.0,0.0,0.0,0.0,0.17,0.0,0.31,0.05,0.0,0.18,0.03,0.21,0.0
6516,wzk20NNTAGBsdecey8ysew,0.0,0.0,0.0,0.09,0.28,0.01,0.24,0.01,0.0,0.1,0.03,0.18,0.0
6517,8CisC1LXud4ZVuTYAza2wg,0.01,0.0,0.0,0.05,0.43,0.0,0.26,0.1,0.01,0.03,0.0,0.1,0.0
6518,9o5lpfRzhf1SsFPC9xaSQA,0.03,0.0,0.0,0.0,0.5,0.0,0.15,0.09,0.01,0.06,0.01,0.03,0.0
6519,8QWdkDL81DFSuRQWDUUavA,0.0,0.0,0.01,0.02,0.17,0.0,0.32,0.05,0.01,0.2,0.01,0.16,0.0
6520,gIwelQCIeBmIDemIH1WkOg,0.0,0.0,0.0,0.03,0.15,0.0,0.28,0.06,0.02,0.09,0.06,0.31,0.0
6521,ZtGNrZgkM-Pr0YWoNTg_Jw,0.0,0.0,0.0,0.04,0.48,0.0,0.23,0.09,0.0,0.04,0.0,0.11,0.0
6522,4ordcsYRhYb5BK9BQQD5Pg,0.0,0.0,0.0,0.03,0.06,0.0,0.29,0.06,0.0,0.3,0.01,0.21,0.01
6523,iy5F0NIEb4de5YbSuRVchQ,0.01,0.0,0.0,0.05,0.48,0.0,0.15,0.16,0.03,0.1,0.0,0.01,0.01
6524,BLiuo2uvK1IEvEJxwwJokA,0.0,0.0,0.0,0.03,0.24,0.0,0.33,0.02,0.0,0.01,0.01,0.3,0.0
6525,3l6gdRnAVnaHmsUq-q6dUQ,0.0,0.0,0.0,0.04,0.16,0.0,0.25,0.02,0.0,0.1,0.03,0.29,0.0
6526,K1spUzKw2Wt8NVCj-B3NLA,0.0,0.0,0.0,0.03,0.03,0.0,0.21,0.07,0.0,0.3,0.1,0.2,0.0
6527,3VAgq7_gLez9npwn0uMOIg,0.0,0.0,0.0,0.04,0.09,0.0,0.19,0.06,0.0,0.41,0.04,0.14,0.0
6528,OeRO9Kk_vIR_hXetFBiNwQ,0.0,0.0,0.0,0.0,0.13,0.0,0.15,0.05,0.01,0.35,0.02,0.09,0.0
6529,2-ggCVlUbVxWKj3OplR_Dw,0.0,0.0,0.0,0.04,0.02,0.0,0.14,0.01,0.0,0.59,0.07,0.04,0.01
6530,QeLIRWMjasf9EUuiJwK2hA,0.0,0.0,0.0,0.01,0.21,0.0,0.23,0.02,0.0,0.08,0.18,0.26,0.0
6531,F3e8g2qgooW_bbdu-DnP9A,0.0,0.0,0.0,0.1,0.16,0.0,0.18,0.01,0.0,0.23,0.09,0.17,0.0
6532,ieBYr7YtmazlmeUlW4C6yg,0.0,0.0,0.0,0.0,0.28,0.0,0.24,0.12,0.0,0.06,0.01,0.23,0.0
6533,CuXs3a9dONKIlGjpN3B9nQ,0.02,0.0,0.0,0.04,0.23,0.0,0.28,0.04,0.02,0.06,0.0,0.29,0.0
6534,N7is1xVu_W-rc4l1GsjyCQ,0.0,0.0,0.0,0.07,0.3,0.01,0.23,0.01,0.01,0.01,0.0,0.24,0.0
6535,pWUH6doTJkFbQibsT3le2A,0.01,0.0,0.0,0.05,0.25,0.0,0.21,0.02,0.01,0.06,0.01,0.25,0.01
6536,lBQp9relIb7BNquNLg_dmw,0.0,0.0,0.0,0.01,0.17,0.0,0.05,0.0,0.01,0.0,0.0,0.0,0.0
6537,2Q8-fFbno8_FnBW5HQlPnA,0.0,0.0,0.0,0.1,0.2,0.0,0.18,0.03,0.0,0.14,0.1,0.21,0.0
6538,ioDB7ifX1BJCeL3MY9uHeA,0.0,0.0,0.0,0.01,0.1,0.0,0.28,0.06,0.0,0.34,0.02,0.18,0.0
6539,ksAwxKKtxoQb6kqpEiajwQ,0.0,0.0,0.0,0.0,0.2,0.0,0.27,0.06,0.01,0.16,0.1,0.18,0.0
6540,WcDiuqr86mV80HDIl16rPA,0.0,0.0,0.0,0.03,0.31,0.0,0.3,0.06,0.0,0.12,0.01,0.13,0.0
6541,HXPScEN9BNZ1p4wGM6Z8yg,0.0,0.0,0.0,0.04,0.5,0.0,0.27,0.06,0.02,0.0,0.0,0.08,0.0
6542,W5kie2H6CIqZmnuo34fLBQ,0.0,0.0,0.0,0.03,0.29,0.0,0.25,0.06,0.0,0.16,0.01,0.17,0.0
6543,ycQ6gywJk5Xuh9TbOYSzaQ,0.0,0.0,0.0,0.01,0.24,0.0,0.31,0.03,0.0,0.06,0.08,0.25,0.0
6544,9oSxWCACCAuGc5iWumwkWw,0.0,0.0,0.0,0.0,0.1,0.0,0.04,0.05,0.0,0.41,0.18,0.07,0.0
6545,n9LPwYXB9_eM8HNw17_7kA,0.0,0.0,0.0,0.02,0.11,0.0,0.36,0.03,0.0,0.14,0.03,0.27,0.0
6546,zuNbcnW1-oY0lnVrPdTN9Q,0.0,0.0,0.0,0.01,0.4,0.0,0.28,0.09,0.02,0.08,0.0,0.09,0.0
6547,RwMx2MYzeub6OrSWg9YAQg,0.0,0.0,0.0,0.02,0.4,0.0,0.28,0.12,0.01,0.05,0.0,0.11,0.0
6548,NA1L3LmD0lZ4nbD5VFQM4Q,0.0,0.0,0.0,0.01,0.03,0.0,0.24,0.01,0.01,0.39,0.07,0.17,0.0
6549,-rFDuDrCbDzAebzTFUwafQ,0.0,0.0,0.0,0.04,0.38,0.0,0.3,0.04,0.0,0.02,0.01,0.16,0.0
6550,3Mr0SewRwmEIWaEEd3Xj_w,0.0,0.0,0.0,0.01,0.31,0.0,0.34,0.05,0.0,0.09,0.03,0.16,0.0
6551,fgjuXLFnNcPgwuWlKBg7vA,0.0,0.0,0.0,0.13,0.39,0.0,0.13,0.0,0.0,0.14,0.01,0.13,0.0
6552,x9cNzl0hgeYz9NPv6-k-1A,0.0,0.0,0.01,0.03,0.01,0.0,0.36,0.0,0.01,0.14,0.0,0.38,0.0
6553,ZP0JMzZY58DiAkhpovY1tA,0.0,0.0,0.0,0.19,0.26,0.0,0.21,0.04,0.0,0.09,0.0,0.19,0.0
6554,Koc2Ic15zbTv7jYRfAfCUQ,0.0,0.0,0.0,0.08,0.27,0.0,0.15,0.11,0.0,0.32,0.0,0.05,0.0
6555,YkQIXnE4AE-LggFP4OdJcQ,0.0,0.0,0.0,0.01,0.45,0.0,0.27,0.06,0.0,0.13,0.0,0.05,0.0
6556,zMdPYEYKH_qq2F8llhJFgQ,0.0,0.0,0.0,0.02,0.24,0.0,0.29,0.06,0.01,0.05,0.03,0.26,0.0
6557,4x9V-A0izlr332fNNZeeCw,0.0,0.0,0.0,0.03,0.35,0.0,0.11,0.16,0.0,0.17,0.06,0.09,0.0
6558,iosXwJUcI2D1zn6_K1aRxA,0.0,0.0,0.0,0.06,0.21,0.0,0.25,0.02,0.0,0.09,0.09,0.27,0.0
6559,-MaaNxHK2e23IAHELe496g,0.0,0.0,0.0,0.06,0.32,0.0,0.21,0.08,0.01,0.17,0.01,0.08,0.0
6560,kbZxI9Rfts3Ie6agL5K11A,0.0,0.0,0.0,0.08,0.17,0.0,0.27,0.0,0.0,0.09,0.02,0.28,0.0
6561,CrGz8IUDIEobHpCx1HArgA,0.0,0.0,0.0,0.0,0.26,0.0,0.13,0.01,0.0,0.18,0.02,0.23,0.01
6562,_QoBdLrh2NiZsq0B7BMm1Q,0.0,0.0,0.0,0.05,0.32,0.0,0.3,0.05,0.01,0.06,0.01,0.2,0.0
6563,xXO44dYPp7wmPeJJ4dMeVg,0.0,0.0,0.0,0.07,0.13,0.0,0.24,0.01,0.01,0.13,0.04,0.22,0.01
6564,iLlFtwFb5aMdDBlX7g8XvQ,0.0,0.0,0.0,0.07,0.28,0.0,0.25,0.05,0.01,0.21,0.0,0.09,0.01
6565,hErpMZ3ha-rvVz8L2uPaTA,0.01,0.0,0.0,0.0,0.43,0.0,0.17,0.24,0.0,0.03,0.0,0.1,0.0
6566,BM0NRFM0sIuzEiK4RNuQQg,0.0,0.0,0.0,0.06,0.03,0.0,0.37,0.0,0.01,0.22,0.01,0.26,0.0
6567,eLzK3HAZ_Nhvtgczk776Sw,0.01,0.0,0.0,0.0,0.55,0.0,0.2,0.16,0.0,0.01,0.0,0.04,0.0
6568,lxPuXYRMSvLX8FgfDL8-Jg,0.01,0.0,0.0,0.05,0.39,0.0,0.25,0.09,0.01,0.01,0.0,0.18,0.0
6569,CAoSLEFGMVFpcE1ZeV8wb2Z5RDZyZlg3UHdKM0hjTVNaakdyajNVbG9SRjRON2k4,0.0,0.05,0.0,0.12,0.41,0.0,0.19,0.12,0.01,0.02,0.0,0.03,0.0
6570,FDtQSCrAH3il7kXs87T6Lg,0.0,0.0,0.0,0.05,0.37,0.0,0.21,0.08,0.01,0.01,0.0,0.25,0.0
6571,Oo8vEHZHiJ9uGtYKclDdaA,0.0,0.02,0.0,0.06,0.44,0.0,0.16,0.07,0.01,0.11,0.0,0.06,0.0
6572,hwPGd7Mp-ycowaW5xbCp-w,0.0,0.0,0.0,0.06,0.38,0.0,0.24,0.07,0.0,0.03,0.0,0.19,0.0
6573,1WCWpVXacBMt-Bdr0abX_A,0.0,0.0,0.0,0.02,0.39,0.0,0.25,0.05,0.01,0.09,0.01,0.13,0.0
6574,STHJdEM2qH86qqpWJX_j5Q,0.0,0.0,0.0,0.02,0.57,0.0,0.2,0.11,0.02,0.01,0.02,0.04,0.0
6575,WYiJqHKdg9fKdi3V0CjG5w,0.0,0.0,0.0,0.08,0.46,0.0,0.21,0.08,0.0,0.03,0.0,0.11,0.0
